Id,SalePrice
1461,128542.93136527862
1462,152457.63354807333
1463,179052.91111375767
1464,193132.7213534255
1465,201810.90451207655
1466,177985.66691178296
1467,169259.14034201647
1468,176355.55239948296
1469,179443.49479278878
1470,139167.86584358322
1471,208645.2758086193
1472,107549.37188662255
1473,111489.60115437671
1474,159066.79639179126
1475,137171.96177746664
1476,375688.7478824586
1477,242961.00477223026
1478,309547.25301462854
1479,304162.2628898016
1480,431674.3071920081
1481,278069.2893368881
1482,210635.75501923836
1483,198400.2680618759
1484,191665.3073409779
1485,202160.31589586675
1486,204750.7637600576
1487,310041.13019842235
1488,229235.76120082618
1489,211978.681901986
1490,232554.79494846877
1491,207208.547264278
1492,103168.93359517404
1493,175763.53647462337
1494,268832.3146635703
1495,270142.988428023
1496,244316.12566797377
1497,190370.55535320428
1498,175961.53505461826
1499,172360.3115406876
1500,176304.25069053276
1501,180120.14369470123
1502,188034.20282006005
1503,274000.6170827259
1504,221899.18673926752
1505,214862.90475054877
1506,170383.61240340106
1507,220832.3589335187
1508,179631.09977221495
1509,156830.19647625485
1510,147622.17945340014
1511,151404.03905657146
1512,166217.61228193823
1513,148203.1631312624
1514,144006.91019437194
1515,175671.86800901513
1516,148786.11010340462
1517,154948.14970490188
1518,140958.60162842248
1519,219534.78895797132
1520,140395.5972936494
1521,141654.2019821637
1522,155497.1504973938
1523,126697.09371765508
1524,123642.84711558995
1525,131589.79089873235
1526,129447.68165146507
1527,121345.1539819409
1528,130040.65717159741
1529,139878.15316322658
1530,160843.3540849797
1531,136432.15277248767
1532,108874.03637433407
1533,134248.14285126346
1534,124685.35564539941
1535,139719.29683342003
1536,121788.26728781042
1537,98343.99139762105
1538,159078.29426568377
1539,185071.19201596236
1540,114201.4057932321
1541,133259.42412914816
1542,129962.22661509675
1543,165538.50507052822
1544,101214.63471105052
1545,115646.87944632587
1546,132639.63333494778
1547,136844.50919779725
1548,122930.07279851972
1549,122808.854047881
1550,131154.15861763468
1551,121828.25863558773
1552,137050.49639686247
1553,148435.22934052895
1554,126093.36231549295
1555,165499.60213878684
1556,117540.51166051519
1557,108776.90651918299
1558,117050.39204808655
1559,113122.97885145347
1560,133658.65395101963
1561,137138.68165453622
1562,135463.2705893854
1563,129358.78946782749
1564,163375.8723616665
1565,156168.53674067336
1566,218446.87619233495
1567,102644.36175701121
1568,215420.1228434914
1569,151152.1678084065
1570,148566.10858714627
1571,128798.86827617216
1572,139370.25704495757
1573,228769.96804845458
1574,129586.05311814832
1575,225753.38732680105
1576,234025.4580330808
1577,205198.76638627838
1578,138537.32308769747
1579,145852.4748042605
1580,184187.3670767185
1581,160681.40895504048
1582,128561.3667115262
1583,278860.23032719066
1584,221062.2565548139
1585,157144.5371894512
1586,101408.70101226815
1587,120519.03209167313
1588,151230.43065558755
1589,110752.84244303171
1590,133719.2990187985
1591,113569.97763122933
1592,128365.33273748236
1593,130638.95721501064
1594,138327.47536398462
1595,124879.22643437058
1596,202524.657907554
1597,165148.12837954174
1598,195675.7294437331
1599,199479.6122124261
1600,188230.7275273222
1601,100005.86835005647
1602,121243.918435899
1603,107259.86973287023
