Id,SalePrice
1461,126743.11453757886
1462,155118.60491226363
1463,182608.6966518383
1464,190118.55964016437
1465,195683.48207710218
1466,179642.83860469016
1467,170685.7517832301
1468,170957.22846924543
1469,181045.2076051897
1470,128468.65465910773
1471,202137.52388428675
1472,98602.2636986911
1473,103948.72292766115
1474,150359.75573925482
1475,134734.1660690097
1476,366239.5941368832
1477,250435.06416927167
1478,298658.04068783624
1479,280001.36171756056
1480,488347.1114230321
1481,302917.68513316446
1482,207643.83293670544
1483,182980.92786206893
1484,177255.49795699806
1485,186113.22061289096
1486,196551.65631539354
1487,322582.14194566704
1488,233743.14350114012
1489,205250.35668892716
1490,216194.83223103074
1491,194586.1582457667
1492,94740.76727652687
1493,179386.67980294186
1494,285585.6996401489
1495,285647.1928346505
1496,239128.74496647477
1497,184582.02269069038
1498,165296.3190252432
1499,163534.80532383412
1500,160122.75888023616
1501,175026.3786422727
1502,171996.64397959676
1503,295600.43998556474
1504,228800.91609204054
1505,219902.34508245086
1506,176807.3740332472
1507,235076.6515948766
1508,194973.9758747173
1509,158269.8666551537
1510,148261.69096901713
1511,149563.7189847881
1512,170284.7200017839
1513,154216.56165412633
1514,160136.1467179795
1515,181647.466076599
1516,156564.66023118305
1517,156142.85002816754
1518,134520.9733425279
1519,226269.36464341969
1520,138731.4643505817
1521,141964.54867628062
1522,169121.2991551666
1523,115565.79119320415
1524,119070.64747186289
1525,126343.99987028065
1526,124547.331855149
1527,109252.52581501401
1528,129142.10439254616
1529,143774.15088715812
1530,168056.89888297336
1531,122386.16856215382
1532,102272.68754765688
1533,138133.89483921154
1534,116710.4469354483
1535,148362.58803628176
1536,116836.41249233455
1537,79784.57316294996
1538,168309.7570969017
1539,211368.35228269047
1540,115743.28433154992
1541,137321.13368178782
1542,140090.62553388256
1543,199784.70200845
1544,87648.87223502836
1545,106636.17187294284
1546,127676.48404735359
1547,136950.30435315036
1548,125477.82425301483
1549,112837.34800258474
1550,141420.83636934415
1551,115541.06387044681
1552,143614.18444607916
1553,151212.73566126524
1554,115947.44426503553
1555,167623.9019786429
1556,101991.89577412339
1557,120125.57236345438
1558,101500.99269133944
1559,107462.51644631238
1560,138230.69875400892
1561,153960.3971020056
1562,130552.07264841642
1563,125905.76316157843
1564,164049.4575573421
1565,152061.42925205792
1566,213174.8952586841
1567,88491.39071942758
1568,225279.01911990833
1569,152901.61661266923
1570,135439.51860347288
1571,125762.4022245981
1572,142861.99410580334
1573,237576.47130147123
1574,136003.4489945032
1575,222578.48360148
1576,229983.8971151617
1577,199199.2650886657
1578,146001.2337037084
1579,144942.33741671228
1580,187108.1122522583
1581,147398.74224356224
1582,126633.59445294683
1583,325770.1266097208
1584,233079.58259640657
1585,145007.73382607644
1586,80107.41119270504
1587,102763.9579051502
1588,150847.74617812302
