Id,SalePrice
1461,132185.6503489614
1462,153090.17579713478
1463,183997.96586832535
1464,188776.3648955296
1465,199929.46966811855
1466,184060.0161366411
1467,170015.5991878612
1468,176598.80750751158
1469,177819.88738099605
1470,132826.26741942303
1471,202852.8042490274
1472,109840.10828033987
1473,115211.95610883512
1474,153508.36019855636
1475,130282.74966276277
1476,366858.5589211482
1477,256769.72601810293
1478,307693.75488636893
1479,303766.94041141425
1480,444540.83796752914
1481,293693.45985073206
1482,209208.13669721546
1483,195153.80688938897
1484,186613.8826939582
1485,193106.12342311817
1486,200325.23706185148
1487,307525.19186599256
1488,238349.31431234014
1489,206239.40808705476
1490,227449.07534647052
1491,202327.444004555
1492,111188.60094206603
1493,179476.86900066372
1494,283331.40410159266
1495,274611.6477715036
1496,231399.52878522992
1497,190101.67944696563
1498,174042.50531729346
1499,173659.21153924038
1500,172787.8364931951
1501,177617.70554388987
1502,180308.2098828992
1503,271769.79096934455
1504,221298.76609990542
1505,214938.41020598504
1506,174180.35608041767
1507,227962.5078725254
1508,183657.5203929159
1509,154288.3960883707
1510,147879.1132852862
1511,148782.10392241742
1512,169403.48447246914
1513,150750.81650769207
1514,165651.8488053459
1515,185047.92249517073
1516,156784.37452817225
1517,151596.65078621235
1518,146472.49121057574
1519,221947.67941067094
1520,137557.8540622648
1521,140957.05699088942
1522,159556.53797695765
1523,121702.86211976402
1524,122932.78901592601
1525,130690.90645302793
1526,131544.20373671982
1527,121896.3699933081
1528,126524.60959506327
1529,141378.03852508802
1530,159869.84813124329
1531,137463.38232691755
1532,111684.40890371389
1533,138893.9478809326
1534,123582.48849390034
1535,147433.18419073132
1536,123066.28850618012
1537,110661.95216917008
1538,159582.3881413746
1539,197618.199847017
1540,130135.2611475676
1541,137599.06868581995
1542,134094.36590612118
1543,170603.51341256118
1544,100768.68937662359
1545,111932.03034035102
1546,128115.19625268829
1547,134396.03716857592
1548,123940.24666453023
1549,121317.0965752068
1550,137935.93681786594
1551,123412.87976977974
1552,146529.11295296377
1553,153011.1537780568
1554,120811.59427937033
1555,170373.11867294443
1556,115389.14521748788
1557,122056.27680235097
1558,111414.79251014299
1559,120070.74430984585
1560,142112.0481927674
1561,156654.42582113537
1562,131154.10118036886
1563,125775.65584467506
1564,160016.19000401383
1565,154719.26212040416
1566,214860.66784863087
1567,107889.27987236802
1568,211055.9133717328
1569,160028.231292297
1570,146202.15644959503
1571,132651.61683946213
1572,140079.13451465336
1573,234177.72301784036
1574,140565.1902440861
1575,217478.9504276186
1576,240181.1456238725
1577,198329.31288636677
1578,148178.76907524766
1579,148698.80506169115
1580,186941.2535748698
1581,152232.1906565697
1582,128403.68080841126
1583,303437.4677451007
1584,228761.84067172877
1585,157106.18978580044
1586,103100.60843658318
1587,120723.03553565743
1588,142237.8405639124
1589,117467.59536247107
1590,132778.14439219167
1591,113078.80347249495
1592,133223.3821119199
1593,128152.87348153885
1594,139763.3755825013
1595,132320.88852185156
1596,201186.86416274932
1597,176095.77646032107
1598,193290.37805791956
1599,186140.959384514
1600,190484.169007115
1601,97112.60379277938
1602,120928.24012510561
1603,112124.71268845005
1604,270295.391810911
1605,246595.2505115043
1606,160371.58008982678
1607,174446.49745128126
1608,224952.2305750073
1609,195204.69511944253
1610,167984.26359756535
1611,149969.29361122687
1612,191954.21900922322
1613,177721.069101365
1614,127599.8525589363
1615,104535.45703757255
1616,102153.65927036658
1617,107436.24717633562
1618,125408.50469154152
1619,146467.32132128044
1620,178041.23372321474
1621,146675.60521777833
1622,143042.86237321407
1623,258504.49191993824
1624,219654.391335859
1625,134550.97446816135
1626,164828.97294815694
1627,184797.62248926726
1628,262702.6333522049
1629,178304.38871420873
1630,295556.46254253096
1631,198748.57998005397
1632,228211.13902833816
1633,182410.97796645964
1634,190285.2547690661
1635,185944.71377981908
1636,170524.65100964849
1637,176203.54338670644
1638,196240.5423872455
1639,176533.82500543597
1640,217327.03696505039
1641,175155.1561774142
1642,219753.14251279592
1643,217036.16355239126
1644,217873.76496484675
1645,175773.3821834806
1646,155993.82783075684
1647,160409.86928652663
1648,141512.8149453893
1649,137441.999779291
1650,127939.99775917809
1651,127099.97591742419
1652,109395.80979682003
1653,109279.07158889208
1654,155156.15090684156
1655,149261.20854197786
1656,150815.5863359743
1657,153982.25556185204
1658,162416.9217872465
1659,129977.4175025914
1660,163029.5263320504
1661,421833.2447605351
1662,324753.8353824249
1663,364613.6054946934
1664,435493.86800440395
1665,320305.75741284236
1666,333269.90253391373
1667,343455.2466279047
