Id,SalePrice
1461,126690.08400891749
1462,157793.63435107746
1463,186234.22928394587
1464,190853.148401854
1465,196655.29092962938
1466,178068.9600158243
1467,167197.7177812823
1468,165701.6049759804
1469,185432.52069142126
1470,129001.93723322738
1471,201655.4913662457
1472,97306.60222195259
1473,101201.98689584083
1474,149115.8252671779
1475,122710.5595903033
1476,379416.8819464994
1477,255045.80699379943
1478,297646.02932278346
1479,281944.7545917637
1480,529584.8811373467
1481,304791.3477167716
1482,205959.42854079817
1483,179581.4139998374
1484,173295.5210546477
1485,186073.16309546106
1486,194958.33893629516
1487,331832.46202476014
1488,233473.25190836834
1489,204833.8919503138
1490,229746.19896510537
1491,192792.34174455257
1492,92756.68906675512
1493,179922.23431342715
1494,296150.88968771545
1495,285556.22511607775
1496,243276.89905906582
1497,181892.0036557985
1498,164417.2610386267
1499,166552.76158620112
1500,160032.12137733315
1501,171911.90537535652
1502,165583.10876023083
1503,298941.0240164958
1504,233914.5803791413
1505,222016.62504802164
1506,180464.8012736827
1507,250764.39234694815
1508,193054.93915406757
1509,154000.55406675246
1510,146582.3949425698
1511,146291.26348337808
1512,169766.7493989096
1513,143160.10534488483
1514,161362.1725901382
1515,187033.24240272274
1516,153179.41451566844
1517,161217.13329694033
1518,134308.4380516534
1519,228179.1388410063
1520,135619.33900313883
1521,136551.48884307584
1522,170261.26488659446
1523,110513.85291205166
1524,117403.28600047679
1525,123272.99171086568
1526,122387.83746652817
1527,106316.34666729119
1528,125060.88153471977
1529,145573.61661991564
1530,168606.0188826969
1531,114308.22020990906
1532,100592.1578081671
1533,132744.0588337847
1534,115326.78589463007
1535,149562.25149410494
1536,109916.52305348862
1537,78233.92785182428
1538,157086.51352323723
1539,204310.64380148766
1540,117261.96037962603
1541,133453.41402912684
1542,134751.70390517675
1543,195583.78802980707
1544,81016.88602855768
1545,99449.94416320072
1546,131798.1466328761
1547,136999.39254572534
1548,124891.88363578932
1549,110239.49220507189
1550,142066.42330118132
1551,114801.92141609603
1552,143746.2461321638
1553,154196.26701418616
1554,108271.12743769697
1555,171695.24758623404
1556,94539.38913440319
1557,113105.68323008693
1558,102756.3483685389
1559,93187.40983803432
1560,135137.94943139944
1561,148018.39638150745
1562,128594.61578258133
1563,123145.48039259185
1564,160765.26127445782
1565,157228.62512946248
1566,229481.82515499726
1567,84900.60426983028
1568,230478.54310619156
1569,156539.47578851867
1570,141811.85320630608
1571,122347.40224136844
1572,140680.387243441
1573,246676.52930173287
1574,129213.5473067792
1575,235529.41635864088
1576,238459.84234534224
1577,194978.33818487008
1578,141768.1676794721
1579,147746.5018502269
1580,188033.8122900616
1581,148702.19775920754
1582,124264.00257156078
1583,322003.0465532226
1584,229877.79617190713
1585,143837.73649768007
1586,70466.50031702164
1587,95035.77294275122
1588,149244.6790291062
1589,101274.43970656778
1590,128899.08364634887
1591,95223.06748213749
1592,120098.22508363634
1593,131125.08286585764
1594,129082.04737804289
1595,123984.52110370516
1596,235601.28445109655
1597,199730.2192008501
1598,203545.62028847434
1599,187037.55334333968
1600,185298.82384227237
1601,75977.24122290651
1602,119761.98239394191
1603,75997.01956640325
1604,280204.963953661
1605,247851.62161180106
1606,160223.874800264
1607,182830.2186679875
1608,217804.01803223547
1609,186119.2495021668
1610,150568.26795036753
1611,144719.7571440096
1612,175806.73154569647
1613,165838.94435819777
1614,128298.02456254826
1615,87556.31003586156
1616,79962.9525744998
1617,89713.72463613095
1618,121314.12188307557
1619,142302.72252282148
1620,182860.89716854566
1621,139614.2931289899
1622,141612.70412810348
1623,277310.18444599316
1624,223012.51297683784
1625,129098.95029848984
1626,165836.58825518354
1627,184750.7284422895
1628,278189.3974609281
1629,173635.15949461857
1630,358050.9405316205
1631,211009.9664541347
1632,235930.98730521323
1633,174274.83116638454
1634,186338.4665274015
1635,182387.63503620707
1636,160135.54096710472
1637,183790.85604337687
1638,198124.24521721606
1639,178070.84907989623
1640,245311.42421837337
1641,176680.30812711062
1642,228434.4825973489
1643,221765.207992568
1644,231655.74924269159
1645,186440.46389657966
1646,158913.45857469094
1647,160406.3905321208
1648,132027.2743814326
1649,135864.36334096803
1650,116111.0541717882
1651,121175.2656021107
1652,99053.58037961299
1653,95650.61891789048
1654,148997.42187471586
1655,147381.07281585567
1656,147529.44763134888
1657,148800.11344770764
1658,153120.44053325898
1659,127335.12343214457
1660,157180.13422260128
1661,452562.84374256275
1662,380577.08465640893
1663,389191.44187238766
1664,517835.84601897636
1665,311534.0804284031
1666,335274.1725962734
1667,382116.09510999336
1668,337609.7491634593
1669,298573.2605175479
1670,348504.62602843606
1671,252344.89895851826
1672,487249.20386252686
1673,299341.34602300124
1674,243357.3743969167
1675,187882.44539914836
1676,193972.20633753133
1677,209734.04739635182
1678,516135.5149248725
1679,414089.5815349927
1680,336388.53614370944
1681,265135.10596469924
1682,320116.69017178024
1683,180448.9354118494
1684,179667.96982341204
1685,175081.5592469164
1686,172511.5076304801
1687,170614.3156974509
1688,188872.6787639076
1689,194280.5002103749
1690,193578.63580396315
1691,187744.91682356177
1692,274305.8989615721
1693,175132.57644969903
1694,179619.99389706514
1695,163466.87029502774
1696,274770.07231179083
1697,162973.909346353
1698,354223.69939789904
1699,320920.4178911156
1700,248509.87075711813
1701,264275.2550504354
1702,249072.8248339401
1703,247721.23883978635
1704,276681.8992445791
1705,238023.0375404146
1706,473643.06331959734
1707,217411.39057837115
1708,210212.69483113894
1709,266423.89935468434
1710,222951.85545429154
1711,269210.2632003381
1712,250221.27273123304
1713,275071.3991628178
1714,222300.3306326256
1715,205462.29856966858
1716,176821.1736692354
1717,174178.11103134067
1718,134302.78624911868
1719,204504.84758952292
1720,250611.65507229205
1721,170051.97667332672
1722,132220.19800718667
1723,163555.41923505854
1724,215170.6947207769
1725,238871.21504712745
1726,189747.4636429112
1727,167640.28871470012
1728,180061.75640964764
1729,159130.76055089294
1730,154914.65122215755
1731,118380.71659680968
1732,132546.4865385391
1733,123491.84186896436
1734,123630.9562948597
1735,138193.47280920646
1736,115219.10817386635
1737,321476.3981806403
1738,220585.61032761433
1739,275182.6413728305
1740,219112.53710684448
1741,193170.48690074458
1742,170268.6670698944
1743,173352.27223194775
1744,302895.3376821675
1745,216436.26224263743
1746,207756.77116519213
1747,212578.84025082135
1748,217850.81686114144
1749,156148.50657165513
1750,128766.57635166735
1751,226494.60274576186
1752,121586.90427758486
1753,145352.57180694913
1754,195204.90004754407
1755,170693.01977228138
1756,124791.18502611684
1757,117971.30693415522
1758,149064.6166988437
1759,154703.11755418044
1760,165404.56877364972
1761,147233.90689109787
1762,177378.21067759625
1763,173327.89455318492
1764,120332.55298241986
1765,168626.1581934629
1766,178906.51853459026
1767,207254.92256511687
1768,143890.7496884321
1769,167019.449018559
1770,150983.4201929814
1771,129586.52874066572
1772,133060.72919251226
1773,130917.80038402994
1774,142467.73263805927
1775,132857.39678935907
1776,128209.38984920124
1777,117176.06974166179
1778,139238.19560739145
1779,124358.14603293163
1780,167202.4617444279
1781,129715.50920349742
1782,100565.41736429058
1783,141781.72057858345
1784,106200.56932005215
