Id,SalePrice
1461,127240.72524171566
1462,156964.11695225124
1463,187070.812358242
1464,193357.92799833007
1465,198492.84899255604
1466,177891.19254049525
1467,164909.2865529429
1468,165121.45345044244
1469,185190.22644629373
1470,130504.05890683449
1471,202161.65437020935
1472,97180.12375771598
1473,103090.67013125462
1474,146375.2492363056
1475,117201.97627233785
1476,385461.0171744238
1477,250376.5690765418
1478,300519.478231634
1479,296352.2797948504
1480,509454.4049119194
1481,300329.9919545449
1482,204300.80889481117
1483,183385.19861311224
1484,176462.37867692875
1485,195708.92273068608
1486,197509.155307369
1487,331441.24849003466
1488,228232.9429213707
1489,205636.93099721867
1490,240854.06291966198
1491,194390.93951486895
1492,92685.23168933192
1493,174693.52020313745
1494,297062.1851661211
1495,279315.2924376542
1496,253659.6429792721
1497,179228.47555783828
1498,168188.04206952557
1499,170399.37500395445
1500,166526.17930158752
1501,170540.34525168006
1502,171498.4531823655
1503,297229.6291899544
1504,234389.26350852934
1505,220686.39956481016
1506,180178.52009146032
1507,256693.9295948568
1508,187792.01373554842
1509,151007.39205589745
1510,146565.80040504102
1511,148552.95356755325
1512,169628.9804715315
1513,136657.23254941162
1514,155868.8410928685
1515,187291.73091078733
1516,146375.71272567776
1517,165590.64948305272
1518,134621.02241327107
1519,231014.74690731138
1520,135227.7569007392
1521,134820.47380626877
1522,168475.74853651074
1523,111275.48768099345
1524,116545.11522956874
1525,120872.76655020675
1526,120846.86663045359
1527,108774.0907237584
1528,121304.88420557202
1529,146692.39947434107
1530,169413.81520117697
1531,123372.13915359955
1532,100749.75960820784
1533,129874.73999577138
1534,115011.52558749644
1535,145265.69917060784
1536,108369.78647893805
1537,79228.58230129401
1538,144178.80644778855
1539,197959.7142896636
1540,124909.4496059105
1541,130175.13148937735
1542,129404.83619509688
1543,183334.7611261494
1544,85254.80385661015
1545,96342.02444415669
1546,137138.1370441617
1547,142531.4694223718
1548,122844.4266938284
1549,111317.93865275773
1550,139390.083043802
1551,115727.76740208853
1552,150092.49700903727
1553,155573.08773802657
1554,107856.9675684417
1555,171879.73698291735
1556,97841.09596723119
1557,107441.66675562628
1558,106515.46638834548
1559,91156.24258030692
1560,132859.70722918224
1561,142852.2823910361
1562,131166.32734346372
1563,122662.17799928933
1564,164623.8259556716
1565,160698.6951208292
1566,229382.7706225902
1567,87770.6116887917
1568,231329.67568243277
1569,161504.12872328566
1570,150003.59379217302
1571,122591.46610188509
1572,136803.44235206724
1573,245151.47074776824
1574,126987.89906047311
1575,245457.70199680363
1576,245499.3966084607
1577,196029.7205862259
1578,134726.8913112802
1579,152702.6306880921
1580,186846.35493787017
1581,153358.03325841413
1582,123858.99661442114
1583,308340.7635479752
1584,225187.31468490904
1585,144826.8113781857
1586,70658.55719251296
1587,96110.51929932601
1588,150198.48303041403
1589,104471.88847031962
1590,126874.55930836516
1591,92282.68367259412
1592,118460.82192429443
1593,133073.16963283854
1594,128866.18390309374
1595,122548.59871709038
1596,233134.29535656254
1597,202221.21998145408
1598,200599.76114488614
1599,187048.82304281273
1600,185593.47376170594
1601,77390.91354452049
1602,120365.43509318712
1603,74726.42856495496
1604,281348.5763764947
1605,243993.28373933732
1606,157283.47775781137
1607,189242.692081007
1608,221437.70785739878
1609,184418.07974169665
1610,151103.93024427147
1611,146163.7846382124
1612,184237.27432683946
1613,167760.49318749266
1614,131292.02497122547
1615,88740.07108557224
1616,80657.80974901872
1617,88978.06971511355
1618,118197.70989249335
1619,148080.66641822428
1620,192517.1853845984
1621,140962.71240142337
1622,142937.82619637932
1623,267910.51958994113
1624,225099.03015616024
1625,128885.06695322724
1626,162078.22006447974
1627,181830.1074985449
1628,277624.29993271193
1629,169944.80256046576
1630,340002.3851095601
1631,201734.49392364675
1632,228549.4493154295
1633,179512.63919339364
1634,189025.60890027232
1635,181145.21844008614
1636,162019.84410469883
1637,186258.58424384485
1638,193108.17714521298
1639,177540.20983511547
1640,235876.01285164102
1641,173480.393588541
1642,236108.50810417504
1643,218030.49575083668
1644,235700.79154861506
1645,194500.46143597137
1646,160936.0631237215
1647,155208.24209419359
1648,131416.7089851884
1649,138940.58142417614
1650,115059.70534981546
1651,119743.86021423101
1652,100072.77797606982
1653,96106.70894490462
1654,146510.65501388907
1655,144480.8347367518
1656,145336.47915348923
1657,145837.4205157053
1658,155351.76179345703
1659,120890.06804030082
1660,162589.10055573334
1661,431898.22338843497
1662,370610.36897774716
1663,388462.1442393393
1664,521007.1325625639
1665,313155.3020585291
1666,332653.4657626122
1667,385367.8595813908
1668,344428.0696747099
1669,301237.6751487117
1670,350209.853908075
1671,243278.98727475764
